id,bqaffp_confidence=90_maxdev=2.0_cutoff=5
CHEMBL438889,00011010100111011111100101111101111011111111111001111111110111000111110110111111111011111111100111011101100011111111100011110110101111111111110111111111110111111111111111111111110010100111110111100010101111011011101111111100111110111101110111111110011110111111111101101011110110011110011110011001111111101100111101111010111100011111111010011111011111111111010101110101110011111110111111111110010010100110111110111011011100011100011111000110
CHEMBL3673168,01111011101011011111101111111101011111111011111101111111100111110001010010110011101111111110000011111001101011011110101111111110011111111100011101001111110111111101111110000111110100110111111111110110101001111111111101010110101110101111110110111111010111111011101100111111111111111111101111100011011111111001111101101101111110010011111011010111011011010011001100110001110011111100110101111010110101100100111110010111111010011110010001011110
CHEMBL3673169,00111001101011000111100110101011011011111011111101110111100111100010001010010011111011111110100011011100001011011010100111010110101101001100010111101111110111111001111110000010110100110111110111100000100011111101111101111110101100101111110110001111001111111001101100101110110111001100100111100111011110111101111001111111111110010011111011010111011011110011001101110001110001101100111010100010110101100010101010010101111100000100011011010110
CHEMBL3819009,10111011101011110111100100011101011110111101111101011111011111100011001000110111110011111111110111010110001110011111100111011110101010000100110111011111110111101101111111110111111000100111110111110001101011000111101101111100101100010010111110111111001111011001111111110001100000111110100110000001111110111101111001101100101111010111111010010011010110110111000100110101111011111111111010111010111010100110111110111101011100010101111010111110
CHEMBL409715,00011111001011010101101111111101011111100111111001111111111111010011101111101000111001111110000111110100001111011111100111111010011000110110111110010111111111110001010111101100110000110111110011100110111001111111111101111101100110101111111110001111010111111011110110111011111010011010111111010011000110111100111101101101101101111101111011011111101010110101100101110101110011111110111011101111010000110110101110111111010100000011011011000110
CHEMBL1231,11011010101111101111111111110111111011111111011101111110110111110111110010000100101111110110110111010100101011001101101111110101011000111111101101111111110110111111111111101100011011110111101101110101101000111101111111011100100110011111101110100101111111110011100100111001100001011011001111010011001111011100111101101110101100111111111110011101111100101111100101110101110011111110111011011100110000100111101000111011011100111000011011010100
CHEMBL576758,01111011101111010111101111111101011110110111111111011111011111101111101110110011101011111111100011001101101111011110101011110110111111001101110111001111110111111101101111101010110110110101111111110011001010111111101101011011111110111111110110101111110111111111111011111011111111011011101111110011011110111100101001101100110101011111111011000111010110000011001100110101110011111111111011111010010000101100101010011001011100001100101111011010
CHEMBL1419,11111111101011111111111111111111011101111111111011011110111111011111011110111011111101111110110011011101101111110111101111111110011111101110111011010111111111111111111111111101111111110011111101101010101111111110111111111110111110101011110111111111011111111010100100111001111111111011001111001111011111111100111101101111111101111111111011111101001110011111101111110101110011111111111111001111110110100110111110011111111110011111111111011110
CHEMBL404364,10111111001011011111001111111111111111110111111011111111111111011111110101111011111111111110110011111101001110011110101011111110101111110110110110010111111111111011011111101001111101110111010101101101111011111111111111111000111110111101110111101111111111111010111110101011011111111001010111010011011111011100111101101100111101111111111011011111111010101111100101110101110011111111111010001111110100100110101010111110011100001011111111000100
CHEMBL641,10111001001101111111100111111111111111111111111101110111101111110111111110110011101111111111000011111100101111011111101111111101111111101110111101001111000111111111111111101111110111110111110111101011110010111111111101011110111110111111110111111110010111110110101111111011110110111010001111111111010111011100111101111001111101111111111010010111011010001111100101110101110011111111111111001111110010101110111000010011011100011110111111011100
CHEMBL256019,00111111001011000111001111111111111111111111111111111111111111111111110101110101111111111110100111111100001111111111101111100101101101110110111110010111111111111111010111101111110000110111110111101011111001111111101111110100111110111111111111101111111111111111111100101011111011111111110111111111011110111100111101101100110111111111111111011111111010001101100101110101110011101111110110101110110010100100101010111111010110001111111111000100
CHEMBL643,11011011101111100111100111111101001101110111011001110111111111110111110100110011111111111110010011111101101110111111101111111010111111101111111111010111011111110011111111111110110101110111110111110011011011111111111111111110101110101101110110111111011111111011101111111111111111111000001111011111111111011100111001101001111101111111111011011101101100101111010101110101111011111111111011100111011000100110101110011111011100011111111111011110
CHEMBL1683886,11011001101011111111111111111101111111111111111011111111110111111111010110111001011111111110110011111101001110111110101111111010111111110110111111111111110111111011111111111101111111110011111101111001001111101011111110111101111110111111110110101110011111111010101110111111111111111011010111101011011110001100111101101011111101111011111011010111011111011111101101110101110011011111111111001110010010100110111010011010011100011011111111010110
CHEMBL469552,11111001001111111111101111111101111111110101111111111110110111010011010010010100111111111110110011111100001111010111101110110111111011111101110111001101110111111110110111111101110101110101111101011001111001111111111111110101111110111111110101110111011111111010101111111111100110111100101111100101011111001100011101111001111101011111111011010111011011010111001100110001110011111110111111011111110100100010111010111011011011111100011111001110
CHEMBL469551,10011001101111011111101111111111101110110101111111111111110111011011110000011100111111111110110011111100001111010111100110110111111111111101110111011101111111111111111111100101110100110101110101111001100011111111111111110101111110111111111101111101001111111010101111111111111110111100101111100101011111001100011001111001111101011111111011010111011011010111001100110101110011111011111110011011110110100010111010111011011111011100011111001110
CHEMBL335423,11111011001111011111101101111111111111101111111101111101111111001111110010101011100110011111110011110100101111010110001111111110111100001011110100111111110111111001111111011111110110110011111111111111111111111111111111111111101110111110110111101111011111111110111101101010111111011010000111010011001111111100111101101001111101111111111111010111011111111111001101110001111011101110111101100011010110100110101010011110011000011101011111011110
CHEMBL115769,10111001101111111111101111111101111011111101111101101111010111110111011010011011101011111111100011011101101110111110101110110110011110011111110111010111110111111011111111000101110101110111111111110001110011111111101101111101111110111011110110111100010111111111101110111110110011111110101111100101001111111101111101011101101111011110111011010111011110101111101111110100110011111111111110010111010010100111111100011111111100010101110110000010
CHEMBL130668,01111010101011100101101111111111111111111111111001111110111111110011111110110000101010011110100111110110101101110111100111111100101101101110111101101111111111111011111111011011111100110110011111110010111011101111111111111111101110101011110111100110011111111010100111111010111110011110011111100011011110111101111001100001011111011111111010010111001010001101100101110001111011111110111111101111110110100011101110011111011110001001001111001110
CHEMBL58,11111111101011011101111111111111111111111111111111010111111111110111110000110001101011111101100011110100101111011111001111011110111000111111111110111111111111111011110111101101110101110111111111110011001111110111011101111100111100111111100111001110011110011110111111111011111110111011111111110111111100011100011101101010101101111101111010011100011010100111111101110101100011111111110110111111110110100100111010011111001100000100110111011110
CHEMBL59,11111011101011011111101111110111111101110111111111111111111111110111111110111011101111111110110011111000101111111111101111111111011111111110111100110111111111111011011111111100110110110111111111001011001011110111111111111111111110111111110111011110111111111011101110111011110111111011111111110111111110011100111101101111110110011111111011011101101001110111111111111101110011111111110011011110010010101100101010011111011100001111111111010110
CHEMBL1173532,11011011101011011111101111111101011111110011101111111111111111010001111000110001111011011110110011111100101110011010101111110111011110111110101111011111110111111101110111110111111110110111111111110010101101111111011111111110101110111111111110111111011111111011101110111111111110111111011111100011011111111101111001111001001011001111111001011011101011011111101100110001100011111111111111001111010110100110111010111101111010011110111011101110
CHEMBL54,11111011101011111111101111111111011111111100101111111101111111111111111110110011111111110110100011010100001101011111101111111110111101111100110111111111101111111011111111111111111100110011111011100110111101101110011111011110111110111110111111101111011111111011101100101011110010111111011111011011011111111100111101001111111101101111111111011111001010001111101101110101111011111111110011111010110010100110111010111011111100001111101110011110
CHEMBL55,11111111101111111111001111111011111111111101111111111111111111111011111111111101111110111110100011110100101111111111100111110111111110111111110111001111011111111001011111111101111100110111111111011011111011111111111111110101111100111111110111111111111111111011101100111111111111011010001111101111111111011100111101101011101111111111111011011111111000001111101111110111111011111111110011011111110110101110111110010101011000011100111110001110
CHEMBL1087921,11111011101111111111101111111101111111101111111111011110111111111011111110111010101111111101000111011100101111011101100111111000001111111111110110011111110111111111111110111110110010110110111011110001111011111111101111111101111100111111110110111111011101011111111110111011110110011110110111000111101110101000111101011011111101111110111011010101011111011011010101111101111011111111111011100011010100101110111110011101011100010100111111001110
CHEMBL1099178,10111011101110111111100111101111111111101111111101111111011101110011010100110000111010111110100011110100101011011000101110110110011111101110110111011111101111111011111110111111111111010111110111100011111101111111111111111110101110101111011110011111011111111011101110111011111110111111111111110011111111110100111101111111111101001001111010010111101011011111101101110101111111111111111011101010010010100100111010011011011100011110111111011110
CHEMBL1087923,10111001101111011111001111111101011111110111111101011111111111011111011110110010101011111111000111011100101111011111101111111001101110111111110111011111110111111111111110111010110111110111101111110011100001111111101110111101111110101111110111111111111101111111111111111011110111111010110111010111101110011100111101111111111101011111111010010101011110000011111101111101111111111110111010100111110000100100101110110111011100010110111111011110
CHEMBL1087922,11011011101111010111100111111101011111101111111111011110111111111011111110111010101111111101100111011100101111011101101111110000001111111111110110011111110111111111111110111110110010110110111011110001111011111111101111111100111110111111110111111111011101011111111110111011110110011110110111010111101110101000111101111011111100011110111011010101011111011011010101111100111011011110111011110011010100101110111110110001111100010100111011001110
CHEMBL1087924,10011001101111011111001111111101111111110111111111011111111111011111011110110010101111111111100111011100101111011101101111111001101010111111110110011111110111111111111110111010110110110111111111110011011001111111101111111101111110111111110111111111011101111111111110111011110111111011110111010111101110101100111101111111111101011111111010010101011110100011011101111101111111111110111010100011110000101110101110110101011100011110111111011110
CHEMBL563897,11111011101110111111101111110011011110110001111100111111111101100111111010110011111111011111000011010110101111111110101111010111111100101100110110110111010111111001111111110110110111010111110111110011101010110111111101111000111100101011110111101111010111111110111000111110111110111110001111110001111111101100111111101000111111111111111010011101001010101011101101110101110011111110110011111011110000100100101010010001011100001100101111011100
CHEMBL589250,11111001001111101111111111111111111111111111111111111111111101111011101111110011101011111111110011110100101110010111101111110101111101111110111110110100111110111011111111111101111101110111111111010111101101111011111111111100111110111111111111100111111111011110111110111111111111111010011111011011111111101100111101011001111101111111111010010111001010111111111101110101110011111111111110001011110001100000101100011011111000111110111111000110
CHEMBL471211,10111111001111011111101011111111111111111011111101111111001011111110101110111101101111111110110111111100101101111111100011111111101101000110110110011111110111111111011111111111110000110011110111000001100011110111111111110101111110111111110111101111011111111000111110101010111111111011101111011111111110101110111101101111111101111110111111110110111010100111110101110101111011101111110110101111110010100100101010111111010100001111111111010110
